strain,replicate,temperature,time (hour),gdw (g/L),CFU (cell/mL),glucose (g/L),fructose (g/L),glycerol (g/L),ethanol (%v/v),acetate (g/L ?),citrate,tartrate,malate,succinate,lactate,butanediol,Alanine (mg/L),Arginine (mg/L),Aspartate (mg/L),Cysteine (mg/L),Glutamate (mg/L),Glutamine (mg/L),Glycine (mg/L),Histidine (mg/L),Isoleucine (mg/L),Leucine (mg/L),Lysine (mg/L),Methionine (mg/L),NH4Cl (mg/L),Phenylalanine (mg/L),Proline (mg/L),Serine (mg/L),Threonine (mg/L),Tryptophan (mg/L),Tyrosine (mg/L),Valine (mg/L),ethyl acetate (mg/L),isobutyl acetate (mg/L),isoamyl acetate (mg/L),isobutanol (mg/L),isoamyl alcohol(mg/L),2-phenylethylacetate(mg/L),benzyl alcohol (mg/L),2-phenylethanol(mg/L)
BMV,A,NaN,0,NaN,4480000,102.4441,99.7111,0.1405,0.1632,0,6.1153,NaN,5.802,0,0,0,63.81180106,139.9147796,19.75156938,5.353510928,54.7283604,237,10.10519521,17.01334889,15.4396674,22.57341361,4.3677,2.8712,273.1586,16.9753,284,35.6121,36.7883,97.5122,7.8994,23.7807,0,0,0,0,0,0,0,0
BMV,B,NaN,0,NaN,3460000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,71.41509491,144.4943115,21.0242286,5.571847695,56.66125877,NaN,11.0160571,17.32280401,16.03574767,23.48885168,4.545,3.6348,281.2177,17.4895,NaN,36.8683,38.175,102.2463,8.4623,24.3924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,0,NaN,4460000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,A,NaN,23,0.08,49500000,91.4889,93.3488,0.9658,0.8213,0.1415,5.9202,0.2362,5.6035,0.0262,0.0405,0,59.40628128,51.86924628,NaN,5.478741487,26.38729363,81.6649992,12.41097595,0,0,0,0,0,156.3574,2.077,67.5213,6.8781,15.0436,102.436,5.5384,9.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,B,NaN,23,0.4,49000000,87.5789,89.478,0.9524,0.8217,0.1403,5.6932,0.2243,5.3829,0.0456,0.0497,0,54.99815266,58.87523462,4.069055581,5.143473586,25.69134017,79.29352799,11.93143587,NaN,NaN,NaN,NaN,NaN,154.7329,0,70.93,6.7752,12.4614,97.9123,0,8.2456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,23,0.08,49900000,98.2005,100.3332,1.057,0.8834,0.1689,6.3829,0.2635,6.0508,NaN,NaN,0,57.85557905,69.15993237,5.203417171,5.260413802,27.1264118,84.68538434,11.74716089,NaN,NaN,NaN,NaN,NaN,155.7293,0,75.0652,7.3874,9.6055,98.8866,0,9.1558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,A,NaN,28,0.6,78700000,81.2247,86.0271,1.3729,1.2035,0.2322,5.5929,0.4624,5.3091,NaN,NaN,0,44.28382134,19.31560911,0,3.415002483,20.27908352,65.95670544,13.71253135,0,0,0,0,0,90.7143,0,77.9264,4.6673,10.1426,89.0765,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,B,NaN,28,0.32,NaN,81.9943,87.0759,1.4127,1.2558,0.3697,5.7044,0.5153,5.4637,0.2753,0.2594,0,42.67210606,10.76372879,NaN,3.145335903,16.43974703,58.99643058,12.75892509,NaN,NaN,NaN,NaN,NaN,82.7723,NaN,79.672,3.811,7.4598,83.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,28,0.6,69700000,84.8703,90.0777,1.4612,1.2922,0.3664,5.8964,0.4974,5.6038,0.1882,0.1981,0,43.65499787,14.57248442,NaN,3.892950809,19.07518502,63.51295178,13.46365613,NaN,NaN,NaN,NaN,NaN,88.4464,NaN,79.7009,4.3225,9.2595,88.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,A,NaN,40,1.36,101000000,71.3271,85.6364,2.7238,2.9687,0.3816,6.089,1.0357,5.7674,0.1724,0.1523,0.6333,0,0,NaN,0,0,12.51013305,7.780187516,NaN,NaN,NaN,NaN,NaN,0,NaN,107.9403,0,0,38.4956,NaN,NaN,0,0,0.043,4.806,24.247,0.089,0,11.401
BMV,B,NaN,40,1.78,107000000,65.582,80.004,2.7308,2.9418,0.3906,5.7465,1.0752,5.4402,0.2082,0.1634,0.6941,NaN,NaN,NaN,4.607203643,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9474,NaN,NaN,0,NaN,NaN,0,0,0.051,5.608,30.059,0.099,0,20.117
BMV,C,NaN,40,1.76,96500000,64.6505,79.3493,2.7699,2.9578,0.5264,5.7318,1.0005,5.4079,0.2259,0.1651,0,NaN,NaN,NaN,4.348452868,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.2626,NaN,NaN,0,NaN,NaN,0,0,0.067,5.048,35.3,0.115,0,25.871
BMV,A,NaN,64,NaN,NaN,36.4831,64.3859,4.5827,5.8389,0.6261,5.8249,0.9882,5.4376,0.864,0.2878,0.7939,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,8.429,0,0.6,30.29,212.865,1.149,0,234.043
BMV,B,NaN,64,NaN,NaN,36.8243,65.2151,4.7613,5.9579,0.7085,5.897,1.1075,5.5494,1.142,0.3097,0.8754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.489,0,0.576,35.232,240.405,1.254,0,259.298
BMV,C,NaN,64,NaN,NaN,33.9239,59.8396,3.8784,5.386,NaN,5.4329,NaN,5.0464,1.0567,0.2863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.024,0,0.772,31.734,249.487,1.356,0,260.185
BMV,A,NaN,67,2.88,101000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,B,NaN,67,2.58,168000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,67,2.72,129000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,A,NaN,169,NaN,142000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,B,NaN,169,NaN,150000000,4.5391,32.8188,NaN,NaN,NaN,6.0911,0.6863,5.8396,NaN,0.5514,0.8952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,169,NaN,167000000,4.9418,33.3411,NaN,NaN,NaN,5.9504,0.5314,5.5884,NaN,0.5073,0.8049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,A,NaN,213,NaN,159000000,1.312,23.0272,6.208,10.5997,1.5088,5.8468,0.3986,5.4817,3.6222,0.4967,0.5899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,B,NaN,213,NaN,131000000,1.1687,22.3027,6.9253,11.0623,1.5459,6.1479,0.5403,5.8598,4.752,0.5774,0.8537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,213,NaN,136000000,1.391,23.5206,6.3263,10.4184,1.4412,5.8602,0.3893,5.5436,4.039,0.5492,0.6055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,A,NaN,303,NaN,NaN,0.0269,5.1791,6.776,11.3502,0.7186,5.7059,0.2295,5.4283,4.7009,0.4893,0.7386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.24,0.12,2.38,109.76,634.07,5.15,11.41,506.95
BMV,B,NaN,303,NaN,NaN,0.0194,NaN,6.9337,11.3518,0.658,5.6414,0.3231,5.4993,5.2036,0.547,0.6807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.42,0.07,1.19,120.38,671.8,5.49,14.5,537.58
BMV,C,NaN,303,NaN,NaN,NaN,5.2927,6.8563,11.3327,NaN,5.6177,0.228,5.4785,5.0084,0.5934,0.7497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.71,0.14,2.76,115.14,683.53,5.16,12.11,478.14
BMV,A,NaN,305,3.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,B,NaN,305,2.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BMV,C,NaN,305,3.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
